Unemployment,Infant Mortality,GDP,GNI,Clean fuels and cooking technologies,Per Capita,Mortality caused by road traffic injury,Tuberculosis Incidence,Malaria Incidence,DPT Immunization,HepB3 Immunization,Measles Immunization,Hospital beds,Safe drinking water,Basic sanitation services,Tuberculosis treatment,Urban population,Rural population,Medical doctors (per 10 000 population),Non-communicable Mortality,Sucide Rate
1.5030155731084531,-0.1508833646265819,-0.15084952185356915,-0.1546508232665956,0.8824686928592886,-0.49233346629088837,0.629939277301742,-0.011834929146314708,-0.9310040423017847,0.2446459344284761,0.3374515265157393,0.20384760420808476,-0.5531028031593651,0.011488491323208018,0.3985541333481764,0.005143360881165794,0.08884152950235988,-0.08884152950235988,0.007170974180081412,-0.29411676509428625,-0.6531360623652306
-0.4237182599943261,0.24134265555285983,10.197056141058445,10.20787765042681,-0.0526710411514489,-0.10159022980531528,-0.039615573436394984,0.07716473516355515,-0.4021439208333278,-0.0533285400846276,-0.07056455549679294,-0.02120297918381996,-0.09400616384639682,-0.05986005439451364,-0.054939784105741504,0.6401778535551729,-0.1315511376501081,0.1315511376501081,0.007170974180081412,0.19166119007168164,0.30721068298971965
1.2341207003640302,-0.7864107155192975,-0.27780705484483575,-0.27878993636455873,0.16231062106950844,-0.43688362890936383,-0.5093218692632078,-0.6758034809363078,-0.00735400547879637,0.9354105486310764,0.961786024742548,0.9903361284393292,0.008847926259851637,-0.28349044295108805,0.8181112676765189,0.8806462651352766,-0.1490826062292347,0.1490826062292347,-0.8711967345493242,-0.6019579830533707,-0.4080836275956146
0.027410396749194654,-1.0649240336342716,-0.24874964331269464,-0.2504598981303279,1.0702511298903752,0.45374442571819196,-1.249395901584076,-0.6590708539118665,-0.00735400547879637,0.865825050455252,0.9073799894170735,0.920670205799513,0.1846080465404243,1.1433026974612315,0.9678297004140357,-0.4018519299586099,0.4097629137057254,-0.4097629137057254,3.2386606535450717,-0.7538185455214558,0.7227414211354733
-0.0008630718780763254,1.0219644908328571,-0.2793398754814933,-0.2803050737213797,-1.5454823964586415,-0.5795370138915239,1.067885084863233,-0.5865628034726204,-0.501503090077469,-0.8042269057645318,-0.3983648583943129,-0.8906437828357076,-0.3558543233223367,0.011488491323208018,-1.2351184716425891,0.9608024023286444,-1.2315129951496189,1.2315129951496189,0.007170974180081412,-0.0996499687358585,-0.5890156353925886
0.14039738719057526,-0.7393380420350766,2.054843106310953,2.0554708960335506,0.9689303014563191,0.3417396628212237,-0.4520990252835373,-0.49732212600893294,-0.00735400547879637,0.6588601072974094,-0.3854803970899286,0.5740599846684261,1.6027479554001312,0.8372924156248532,0.7769502998911019,-0.08122738118513827,0.6373190623556056,-0.6373190623556104,0.007170974180081412,-0.8006805348961202,-0.25059796851483407
0.7751216969007414,-0.7197244280833179,-0.277165821929326,-0.278167594432889,-1.1428539920929355,-0.6025948339285918,-0.38799825740732774,-0.40250390620376497,-0.8851247877514384,0.865825050455252,0.612947327655682,0.9903361284393292,0.05718195933700907,0.011488491323208018,0.25588194272926906,0.23939716758833335,-1.6621583057312552,1.6621583057312548,0.007170974180081412,-1.0925844156425684,-0.06431281278136385
1.4040844596333608,-0.6020427443727655,-0.27349399232393706,-0.2744915508845199,1.0675489798783107,-0.4259040589439532,-0.0846892277676274,-0.7427339890340735,-0.00735400547879637,0.7266540541036034,0.7985679187661247,0.5026746699606159,-0.5496786781873017,0.5395690600224665,0.8878744530109619,-0.8827887531188173,1.5878176821681873,-1.5878176821681873,0.007170974180081412,-0.6019579830533707,-0.7428078420200165
-0.6761421747492401,-0.2420146913440314,0.09364968757665787,0.08897946366954312,-0.5491205963794497,-0.5738867660381942,0.22511421598213566,0.23333592072500822,-0.9124452036559816,-0.061345782342957476,-0.44459204911075,0.058141679399648157,-0.4955733981120403,0.011488491323208018,-0.2732211733897469,0.8004901279419087,-0.6505411606342714,0.6505411606342714,0.007170974180081412,-0.4174543151360078,-0.12196025804355687
0.5436025406344286,-0.8805560624877394,-0.27289589305684514,-0.2740719766440801,0.8837989959722423,-0.12975449933106692,-0.4122629797785036,-0.6981136503022297,-0.9683273681568951,0.3787265632244818,0.5265377421387525,0.3633428246809836,-0.7776786119957112,0.46742615171981444,0.8604162852054037,0.6401778535551729,0.8256417080267692,-0.8256417080267693,0.4212637522679065,-1.5948924299600804,-0.78804084396926
2.6225888184824586,0.2805698834563773,-0.27945024304470073,-0.28041566406344753,-1.618441905974575,-0.6088687826129692,1.274135225018229,-0.0009208576171713757,1.696307441261111,0.7266540541036034,-0.6159889996962107,0.43300874732079975,0.05718195933700907,-1.7766759020029455,-1.5415905187533439,-0.5621642043453456,0.1108528269761608,-0.1108528269761608,-1.6190295254254212,-0.274873694660572,-0.8875534482575957
-0.31914116648942653,-0.9315514587623123,-0.2785736413563858,-0.27956653335256193,1.0702511298903752,0.16877346630430082,-1.7104256266364202,-0.7354831839901488,-0.00735400547879637,0.4483120614003061,0.2001015301859059,0.0846791341217189,1.968573267388237,1.343400385305118,0.9798415836907559,1.441739225488852,1.7071132347461841,-1.7071132347461844,0.007170974180081412,-0.6603658916949418,-0.20905841901894306
0.0025758726861763526,-0.004425097531055672,-0.2791142469221365,-0.2802297857805802,0.005394204261561212,1.659593010922142,-0.00835068822704422,-0.05669628103197604,-0.00735400547879637,0.008898159780566236,-0.0007772490702937808,0.004892634329459592,0.007242189168343778,1.1871367158252382,0.9674356474890229,0.005143360881165794,1.2794212274166668,-1.2794212274166665,0.007170974180081412,-0.006251023592695482,0.000752325842299666
0.06489295386308724,2.285081229326119,-0.27892252983682686,-0.279921488299454,-1.6103352935359174,-0.6298674114605458,0.7888407775947088,-0.35788356747192124,2.7016554717610672,-1.7088383820502482,-0.4079659234517493,-2.0052985450727663,-1.158492205936952,0.011488491323208018,-1.778784605556722,-2.245443085406072,-1.1494917093748744,1.1494917093748747,0.007170974180081412,0.624608098419624,-0.607108836172286
0.0025758726861763526,0.5747740927327583,-0.2794477266991991,-0.28040484920559916,-1.5698022329639527,-0.576563427020127,-1.46777840292466,1.6444541331195666,-0.00735400547879637,0.5874830577519548,0.7985679187661247,0.5723405926004321,-0.616355930166757,-2.4873375672247984,-1.0920241702851856,0.7203339907485408,-0.4756016036642095,0.4756016036642095,0.007170974180081412,2.809063881614386,-0.07335941317121251
-0.8757239743394103,1.99479974284009,-0.2784053851029618,-0.279374343287592,-1.5049493410208645,-0.6196663205969206,1.3711941145029332,-0.42481407556968687,3.4713641808592715,0.23955556687283314,0.41772567148780365,0.6420065152402483,-1.0193487773814986,0.011488491323208018,-1.8665307172866061,-0.4018519299586099,-1.4542189085707329,1.4542189085707333,0.007170974180081412,0.624608098419624,0.08947939384606403
0.0025758726861763526,-0.017557048610355456,-0.27942065953447537,-0.2803835390295525,-1.3076884395178219,-0.4863353225862456,-2.2199847964311163,0.1887155819931645,-0.00735400547879637,-0.3171284185337615,0.036883424209482596,0.43300874732079975,0.08025047512383432,0.011488491323208018,0.15590416754750994,0.005143360881165794,-1.4842889053195751,1.4842889053195756,0.007170974180081412,3.276327150746955,2.5772945010544572
0.004630117278927328,-0.16662051464372168,-0.27789350517469236,-0.2789543964069111,1.0702511298903752,-0.19482681650317618,0.24288452424324863,-0.6981136503022297,-0.00735400547879637,0.3787265632244818,-0.289552787743364,0.22401097940135123,0.1450620194772953,0.011488491323208018,0.6705889460686256,-0.4018519299586099,-0.006787085899890775,0.006787085899890775,-1.3213546671665592,0.9750555502690509,0.9941394328309344
1.9921718675061624,-0.5118201201946754,-0.27732317167591847,-0.27802638878337027,0.005394204261561212,-0.465987574349675,-1.576969653594952,-0.7652114846702398,-0.00735400547879637,0.008898159780566236,-0.0007772490702937808,0.004892634329459592,0.007242189168343778,0.41115488160689023,0.869483617339725,0.005143360881165794,0.9009061939368183,-0.9009061939368183,0.007170974180081412,-0.006251023592695482,0.000752325842299666
-0.9876867621885184,-0.22938407928934967,-0.23121775542961326,-0.2270823838988177,-0.38893906042829113,-0.4801357149993414,-0.7762338153461438,2.319336756438703,-0.9668020387733552,-1.4304963893469507,-0.8880191763235828,-1.2389733960347884,-0.8703521299618313,-0.9436748789441263,0.28718530929288766,0.39970944197506914,-0.3842729379433951,0.3842729379433951,0.007170974180081412,0.9750555502690509,-0.6704350389012269
1.403599730218802,-0.5000519518236201,-0.22210702088063722,-0.22292991136005888,0.9675672946907177,-0.35353824964039954,1.832223839555277,-0.6813810232777884,-0.8684801524473305,0.9354105486310764,0.961786024742548,0.920670205799513,-0.6985865578694536,0.9993956277598829,0.43848257976235305,0.39970944197506914,0.6248170868827144,-0.6248170868827144,0.007170974180081412,-1.0809028339142541,-0.5528292338331938
0.0025758726861763526,-0.004425097531055672,0.0033218550909332196,0.003404663574883817,0.005394204261561212,0.003449349074183203,-0.00835068822704422,-0.011834929146314708,-0.00735400547879637,0.008898159780566236,-0.0007772490702937808,0.004892634329459592,0.007242189168343778,1.2009909892751494,0.9701864314247739,0.005143360881165794,0.004621397969229365,-0.004621397969229684,0.007170974180081412,-0.006251023592695482,0.000752325842299666
-0.028328709507082588,-0.951165072714071,-0.27889745851589937,-0.27985943901344107,1.0702511298903752,-0.1129500752422902,-1.637631459522892,-0.7449650059706657,-0.00735400547879637,0.6570685559277791,0.40492425141122146,-1.0299756281153398,2.0213013034724088,1.3434003464662303,0.9798542586308895,1.7623637742623235,1.6621872276988068,-1.6621872276988072,1.0798046527539649,-1.2327633963823392,-0.5528292338331938
-0.48845864555234,2.006567911211145,-0.2744709561981489,-0.2758625144312137,-1.523864764009476,-0.6221454323823801,1.8564885619264533,1.042079560239676,1.7492776966243158,-1.2217398948194778,-0.7248010703471595,-1.2389733960347884,-0.887528687171069,-2.2896672067015333,-1.7917765190784751,0.8806462651352766,-0.5957920966216362,0.5957920966216362,0.007170974180081412,0.5545186080497383,-0.0009866100524229904
-0.47165613057562933,-1.076692202005327,-0.08074663300953104,-0.08808532059723942,1.0702511298903752,2.289303719655797,-1.637631459522892,-0.7338099212877047,-0.00735400547879637,0.6570685559277791,0.7441618834406503,0.7116724378800644,0.3927739389977275,0.011488491323208018,0.9807279271601672,0.07908489320159753,1.365559238936788,-1.365559238936788,1.796781547779303,-1.7817977376131082,-0.39903702720576584
-0.5421207146074147,0.5002423597160751,0.6382154898008692,0.622957347894962,-0.4106149668412497,-0.5363692165463028,-0.13920380577729016,0.5289456648234729,-0.5429669111579568,-0.3161763288449873,-0.13189863564012258,-0.24299178757703524,-0.8819670157464216,-0.5554065356567476,-0.4185327407368724,0.23939716758833335,-0.7121516414120245,0.7121516414120245,0.007170974180081412,0.4524245705020926,0.06425055135117448
-0.637903990515339,1.0572689959460229,-0.2775959757464073,-0.2786130033471103,-1.440096440971164,-0.6067042662637171,1.395458836874109,-0.4694344143015306,3.327921051060519,0.16997006869700879,0.3633196361623292,-0.1939845564375458,-1.0193487773814986,0.011488491323208018,-1.755905502753612,0.15924103039496545,-1.3043163950162358,1.3043163950162358,-2.12624973119132,0.07557375718885499,-0.5799690350027399
0.36759148750904386,-0.32752001023991256,-0.03283500400011787,-0.04090658682366185,0.5491796078355415,-0.4619212205843369,-0.11319548625419835,-0.47501195664301105,-0.8705922051844965,0.5791892801678248,0.19708170621129842,0.6793683889556751,-0.49317826556578054,-0.28138136483689546,0.14977048043269187,0.15924103039496545,0.8907666784323418,-0.8907666784323416,0.007170974180081412,-0.7490840668451154,-0.736490651795564
0.509836036928171,-1.0217740829404023,0.11640706627942245,0.11838782251625155,1.0702511298903752,1.1249390429007364,-1.382851874625544,-0.7260013620096321,-0.00735400547879637,0.7266540541036034,0.4721317068132781,0.7813383605198806,2.4167615741036976,1.3367693439583461,0.9547450024565862,-0.4018519299586099,0.9166571446147835,-0.9166571446147833,1.4500754029630711,-0.4617790023135999,0.8403472262035062
0.7946708064559546,1.967340683307628,-0.2775074606971411,-0.27876525460714685,-1.6319529262553032,-0.5735720226521716,0.3156786913567764,0.49548041077459015,1.68125398632205,-2.3737664757303474,-2.019664711093451,-2.136889732281307,0.007242189168343778,0.011488491323208018,-2.0200371042938587,0.005143360881165794,-1.7156309934021874,1.7156309934021878,0.007170974180081412,-0.6720474734232562,-0.7699476431895627
-0.9679761403609553,1.6731364740312469,-0.2779163328773827,-0.278891839564243,-1.5130559450826893,-0.588336535992655,1.1042821684199966,-0.40250390620376497,2.363033906248051,-0.3867139167095858,-0.07192864644146628,-0.7513119375560752,-1.0852588224867135,0.011488491323208018,-1.9362742502378991,0.9608024023286444,-0.5087591447220848,0.5087591447220848,0.007170974180081412,0.5311554445931099,0.17994539774455107
5.044572465109353,1.3553959280127557,-0.27930511882177006,-0.28020113984753703,-1.0698945095990426,-0.617684605101184,1.1892086967191131,5.253124028057429,-0.00735400547879637,0.30914106504865746,-3.4995088719463556,0.015013211481902723,-0.733738581925568,-2.474633055166524,-1.8850672984030765,-0.6423203415387136,-1.5374036168387362,1.5374036168387362,-2.1293141866011553,0.7647870791593946,0.36992400593137376
-0.02186621559896381,-1.0296195285211058,-0.21256207832102106,-0.21255509469641734,1.0702511298903752,1.6197072338664293,-1.237263540398488,-0.7092687349851907,-0.00735400547879637,0.865825050455252,0.8529739540915992,0.7116724378800644,1.3841708674553328,1.3204278449926545,0.9636853020694555,-0.0010712439917703648,1.88636979274598,-1.8863697927459802,0.8975223913068453,-0.6837290551515702,1.6726344620695872
-0.8235392936599014,0.8650555792187874,-0.27781044329115584,-0.2788085301512664,-1.6103352935359174,-0.6264141282084518,1.6381060605858693,0.46759269906718787,2.362176935631883,-0.8738124039403562,-0.45277089371978735,-0.681646014916259,-0.9798027503183696,-2.6990620138955577,-1.790113982063334,-0.4820080671519778,-1.682294464268426,1.682294464268426,0.007170974180081412,-0.04124206009428734,-0.6523418381215295
-0.5562971257531956,1.1200325605916508,-0.22129603173691462,-0.22379532286307116,-1.2774991011706196,-0.6103778926825171,1.1450895153562766,0.36161939457905895,0.7196674989872516,-0.9362550623264119,-0.5253330743286226,-1.0814025560927376,-0.9962351287170603,-1.8887035862373303,-1.4602159608383694,0.560021716361805,-1.0764405583722878,1.076440558372288,0.007170974180081412,0.4849893458268025,-0.1522904906857139
-0.7749089615181557,-0.22546135649899787,-0.27386185789219386,-0.2749669784069771,0.6622183714564589,-0.4649103289747392,0.2914139689856005,-0.16824712786158538,-0.9559739411005899,-0.17795742218211286,0.09128945953495703,0.2936769020411674,-0.813844636745752,0.011488491323208018,-0.29916980871001453,0.23939716758833335,0.6233404352566551,-0.6233404352566553,0.007170974180081412,-0.5435500744117995,-0.2000118186290944
0.3600675903814617,1.1082643922205957,-0.2766148729682749,-0.27758248581675654,-0.9104644162423665,-0.6156011031001465,-0.5093218692632078,0.28353380179833243,-0.8567378898171357,-1.6392528838744238,-1.051237282300006,-1.7266348545135015,-1.0852588224867135,-2.00004808093129,-1.0078681697985166,0.7203339907485408,-1.3830264013870897,1.3830264013870897,-1.8606988192976315,1.5824978001413914,-0.5799690350027399
2.526459240858946,-0.4412111099683439,-0.2369554894433938,-0.2389643195503414,1.0648468028442057,-0.47359079694998146,-0.7277043706037917,-0.6869585656192688,-0.9683595930649381,0.5874830577519548,0.6897558481151759,0.5723405926004321,-0.6194945037431957,0.011488491323208018,0.8294656987950976,0.4798655791684371,-0.5663038111194233,0.5663038111194233,0.007170974180081412,0.2391159013852541,-0.7699476431895627
2.3120658552310633,0.8415192424766769,-0.23719677668730949,-0.2389097401454258,0.23527002249727946,-0.32533375089564004,2.7664156508455537,6.201306226109107,-0.9463727649682381,-0.10837192400628852,0.09128945953495703,-1.099641550755156,-0.14274517748214238,0.011488491323208018,-0.19842256197628147,-0.6423203415387136,0.2050453019111507,-0.2050453019111507,0.007170974180081412,1.7927662712510473,2.3511294913082397
-0.3641079174902341,0.6587209553676516,0.8784817240744522,0.8517279056023606,-0.49431140232344284,-0.5665162261525469,0.21515269672938497,0.3727744792620199,-0.2807927205063553,-0.7618217979499785,-1.8724435991126966,-0.7506616399246251,-0.41179233422637923,0.011488491323208018,-0.6430315787868119,0.23939716758833335,-0.5902530485605008,0.5902530485605008,0.007170974180081412,-0.3091899222275183,-0.21868936028600153
-0.6094689710962143,-0.672651754599097,-0.24866555791208098,-0.25281078489908615,0.9513540973758843,0.010557098031570638,0.12156091238736859,-0.2630653476667533,-0.9683595930649381,0.6570685559277791,0.7441618834406503,0.9903361284393292,1.3578068494132467,0.674021179335396,0.902390653530599,0.9608024023286444,0.07263887277450694,-0.07263887277450694,2.0297858298030125,1.6175425453263337,2.7401333080717336
-0.1543474177543972,-0.15092962348231476,-0.27793246953165673,-0.27893748046535577,-1.5806110491885355,-0.6167502435578361,1.832223839555277,0.04369948111467236,1.9098648027587393,0.6570685559277791,0.7441618834406503,0.5026746699606159,-0.7776786119957111,0.011488491323208018,-1.5068237147591594,0.8004901279419087,-1.7147360530227578,1.7147360530227573,0.007170974180081412,-0.2515105312039436,-0.8061340447489576
-0.7094761529192029,1.4730776117233082,-0.2775959757464073,-0.2786130033471103,-1.440096440971164,-0.6067042662637171,1.395458836874109,-0.4694344143015306,3.327921051060519,0.16997006869700879,0.3633196361623292,-0.1939845564375458,-1.0193487773814986,0.011488491323208018,-1.755905502753612,0.15924103039496545,-1.3043163950162358,1.3043163950162358,-2.12624973119132,0.7180607522461379,0.16185219696485373
-0.6167392960025994,-0.38237026811306773,-0.15971467768368386,-0.16474554155011295,0.19203481164302977,-0.4760487349290554,-0.7277043706037917,1.042079560239676,-0.920909831356136,-0.10837192400628852,0.14569549486043146,0.15434505676153507,-0.8743466781500262,0.011488491323208018,0.09018889666323927,0.560021716361805,-0.09762353441201899,0.09762353441201899,-1.8865881839669327,-0.006197314909344558,-0.8604136470880497
0.0025758726861763526,-0.004425097531055672,-0.2785643531182084,-0.2795101106551037,0.005394204261561212,-0.4611077893229109,-0.00835068822704422,-0.011834929146314708,-0.00735400547879637,0.008898159780566236,-0.0007772490702937808,0.004892634329459592,0.007242189168343778,0.011488491323208018,0.0059982792831316575,0.005143360881165794,0.004621397969229365,-0.004621397969229684,0.007170974180081412,-0.006251023592695482,0.000752325842299666
0.21151892575033696,-0.6961880913412075,0.5033287537045513,0.472093853728305,0.7600183786231334,-0.2001033614921451,-0.12755330624925745,-0.5307873800578157,-0.9021735399627415,-0.34464037945935916,-0.23066420948819133,0.11771669313996917,-0.46141362872696096,0.2790862624082134,0.57254483837958,-0.32169579276524196,1.1354950152569832,-1.1354950152569832,0.007170974180081412,-1.102029646460177,-0.7154609727347796
-0.07398383015285852,-0.6458593507445419,0.28333406587707555,0.266947481108232,0.8626178032359313,-0.13732642183557112,-0.39737212147791073,-0.4080814485452455,-0.00735400547879637,0.33778111400148136,0.49403734455632575,0.587133408880057,1.4882332936558835,0.36673745531105817,0.7277196333625652,-0.08122738118513827,0.4837759801405529,-0.4837759801405529,0.007170974180081412,1.4607826400622654,2.0306227357504003
-0.8888105129475001,1.9869542972593865,-0.27854711347730243,-0.2795318895160509,-1.607633090290433,-0.6340844548807558,1.7472973112561614,0.61260879994568,3.3682404287651755,-1.8480093784018967,-2.030545918158546,-1.447971163954237,-0.9798027503183696,-2.8031244328340503,-1.8130228873926755,-0.8026326159254494,-1.764539485138028,1.7645394851380276,0.007170974180081412,1.4773635645865626,0.38801720671107126
0.0025758726861763526,-0.004425097531055672,-0.27850635120195155,-0.2794448797522903,0.005394204261561212,4.841846991198432,-0.00835068822704422,-0.7505425483121462,-0.00735400547879637,0.008898159780566236,-0.0007772490702937808,0.004892634329459592,0.007242189168343778,0.011488491323208018,0.9777579545982099,-2.245443085406072,1.991480540310014,-1.991480540310014,0.007170974180081412,-0.006251023592695482,0.000752325842299666
0.0025758726861763526,-0.7236471508736696,-0.27926772403577704,-0.28024803548097293,1.0702511298903752,0.12668639859832914,-0.31520409029379975,-0.6925361079607493,-0.00735400547879637,0.7266540541036034,0.8529739540915992,0.8510042831596968,0.6284023502488704,0.011488491323208018,0.9810264896420574,-1.4438817134723927,0.015049459358197155,-0.015049459358197155,0.06557558297457004,-0.7888632907063984,-0.8242272455286549
-0.4062846594111566,-0.2215386337086462,0.3238184596644023,0.3073551332951002,-0.007189327733733407,-0.5459622619249451,0.38713435583542033,-0.15709204317862444,-0.9411846116847323,0.18254751917876685,-0.738691148421745,0.25192182352256054,-0.09650018067960894,-0.014336077969603797,-0.13278529188529584,0.07908489320159753,-0.2316916945338323,0.2316916945338323,0.007170974180081412,-0.4737777445646223,-0.08031242868955593
-0.906259269611121,-1.0727694792149751,-0.2782106429690316,-0.27922352589356225,1.0702511298903752,1.0011253267730449,-0.7883661765317318,-0.7410607263316292,-0.00735400547879637,0.865825050455252,-0.0007772490702937808,0.43300874732079975,0.33778592070028113,0.8919913644447873,0.9404651697790246,1.7623637742623235,1.6514479431456484,-1.6514479431456488,1.4720549452129266,-1.2911713050239104,-0.38999042681591717
-0.28553613653600846,-1.025696805730754,-0.20779459179728155,-0.20707568975240034,1.0702511298903752,1.8233256144541605,-1.079542844985844,-0.7148462773266712,-0.00735400547879637,0.9354105486310764,0.9073799894170735,0.5723405926004321,1.4412929065465188,1.318288602961244,0.9636818833687154,-2.6462237713729113,1.8820740789247172,-1.8820740789247172,0.8907594552299667,-0.6019579830533707,1.708820863628982
1.420402245195506,3.1598484115745586,-0.2787031874558148,-0.27967325100816903,-1.6157397013779882,-0.627378212616136,1.1406792519767608,0.8189778665804572,0.08905784689443098,-3.865988825500802,-2.1393579888094947,-3.119953307309825,-1.120410846542828,0.011488491323208018,-1.6212388933060422,1.0409585395220124,-0.8933150257630846,0.8933150257630843,0.007170974180081412,1.7927662712510473,0.29755120281258424
1.8900643713110892,0.2138835960203975,-0.2779444751534884,-0.2790132845314089,-0.16465615079024037,-0.3476108505851399,0.9465614730073529,2.8045829401475038,-0.9592522853603114,0.7266540541036034,0.6353498127897014,0.7116724378800644,-0.25039825115399317,0.011488491323208018,-0.3147006675285605,-1.1232571646989211,0.108883958141415,-0.108883958141415,-1.7764791309652521,0.5545186080497383,0.44229680905016344
-1.2542649055349202,-0.9864695778272367,-0.25396286753654057,-0.2554690487356479,1.0702511298903752,2.737476583362095,-1.237263540398488,-0.5977178881555814,-0.00735400547879637,0.865825050455252,0.9073799894170735,0.9903361284393292,-0.49621830826862745,1.1786709914661082,0.9810264896420574,-0.5621642043453456,1.952774368899674,-1.952774368899674,0.4502175723470433,-1.022494925272683,-0.8061340447489576
-0.4931439266720728,-0.9550877955044227,-0.05078579965111265,-0.05032003017746148,1.0702511298903752,0.7808216676949927,-1.3707195134399561,-0.7092687349851907,-0.00735400547879637,0.3787265632244818,0.6353498127897014,0.015013211481902723,0.4702182419963548,1.3434001716912374,0.951653061815059,-0.8827887531188173,1.040651134184787,-1.0406511341847868,0.007170974180081412,-0.3099184398455148,0.20708519891409724
-0.06807305474591115,0.0569746844063278,-0.2015681034222252,-0.20512323191329546,0.7892218540071435,-0.4848531182639504,0.21861980187207272,-0.5028996683504134,-0.8539218827959335,0.865825050455252,0.5265377421387525,0.9903361284393292,-0.0834261368874492,0.33191896453804226,0.10493685951436976,-1.8446623994392322,1.1660322813429065,-1.1660322813429067,0.007170974180081412,0.34425013694008244,-0.32666422408697626
